01/19/2016,10:00,MAF,33087,500
01/20/2016,10:00,MFE,12085,500
01/21/2016,10:00,MAF,78389,500
01/22/2016,10:00,SAT,81769,500
01/23/2016,10:00,MFE,51905,500
01/24/2016,10:00,SAT,26263,500
01/25/2016,10:00,SAT,44699,500
01/26/2016,10:00,SAT,66442,500
01/27/2016,10:00,MAF,60499,500
01/28/2016,10:00,MAF,29476,500
01/29/2016,10:00,MFE,53376,500
01/30/2016,10:00,MAF,67218,500
01/31/2016,10:00,MAF,11889,500
02/01/2016,10:00,MFE,62767,500
02/02/2016,10:00,SAT,40375,500
02/03/2016,10:00,MFE,36561,500
02/04/2016,10:00,SAT,35223,500
02/05/2016,10:00,MFE,59713,500
02/06/2016,10:00,MAF,92338,500
02/07/2016,10:00,MFE,16907,500
02/08/2016,10:00,SAT,99574,500
02/09/2016,10:00,SAT,81873,500
02/10/2016,10:00,MFE,21909,500
02/11/2016,10:00,MFE,63267,500
02/12/2016,10:00,SAT,61857,500
02/13/2016,10:00,MFE,34687,500
02/14/2016,10:00,MAF,73479,500
02/15/2016,10:00,MAF,76754,500
02/16/2016,10:00,SAT,27276,500
02/17/2016,10:00,MFE,94544,500
02/18/2016,10:00,MAF,68936,500
02/19/2016,10:00,MAF,29977,500
02/20/2016,10:00,MFE,12897,500
02/21/2016,10:00,MAF,56078,500
02/22/2016,10:00,SAT,45600,500
02/23/2016,10:00,SAT,40667,500
02/24/2016,10:00,MFE,69700,500
02/25/2016,10:00,MFE,54396,500
02/26/2016,10:00,MAF,14240,500
02/27/2016,10:00,MAF,14928,500
02/28/2016,10:00,MAF,38566,500
02/29/2016,10:00,SAT,49084,500
03/01/2016,10:00,MFE,59360,500
03/02/2016,10:00,MAF,75200,500
03/03/2016,10:00,MFE,98684,500
03/04/2016,10:00,SAT,19513,500
03/05/2016,10:00,MAF,37219,500
03/06/2016,10:00,MFE,66953,500
03/07/2016,10:00,MFE,66412,500
03/08/2016,10:00,MFE,81292,500
03/09/2016,10:00,MFE,32168,500
03/10/2016,10:00,MFE,73357,500
03/11/2016,10:00,MFE,75918,500
03/12/2016,10:00,SAT,59458,500
03/13/2016,10:00,MFE,52793,500
03/14/2016,10:00,SAT,60252,500
03/15/2016,10:00,MAF,56749,500
03/16/2016,10:00,MFE,56874,500
03/17/2016,10:00,SAT,99187,500
03/18/2016,10:00,MAF,78556,500
03/19/2016,10:00,MFE,60337,500
03/20/2016,10:00,MAF,32222,500
03/21/2016,10:00,MFE,93181,500
03/22/2016,10:00,MAF,87178,500
03/23/2016,10:00,SAT,13913,500
03/24/2016,10:00,MFE,87249,500
03/25/2016,10:00,MAF,71637,500
03/26/2016,10:00,SAT,98379,500
03/27/2016,10:00,MAF,15770,500
03/28/2016,10:00,SAT,17343,500
03/29/2016,10:00,MAF,67372,500
03/30/2016,10:00,MFE,82859,500
03/31/2016,10:00,MFE,38194,500
04/01/2016,10:00,MFE,59438,500
04/02/2016,10:00,SAT,22276,500
04/03/2016,10:00,MFE,68867,500
04/04/2016,10:00,SAT,74455,500
04/05/2016,10:00,SAT,59858,500
04/06/2016,10:00,MAF,77454,500
04/07/2016,10:00,MAF,70689,500
04/08/2016,10:00,MFE,15974,500
04/09/2016,10:00,MFE,85062,500
04/10/2016,10:00,SAT,16353,500
04/11/2016,10:00,MFE,20911,500
04/12/2016,10:00,MAF,22239,500
04/13/2016,10:00,MFE,74688,500
04/14/2016,10:00,SAT,18242,500
04/15/2016,10:00,SAT,42458,500
04/16/2016,10:00,SAT,63783,500
04/17/2016,10:00,SAT,91477,500
04/18/2016,10:00,MAF,12783,500
04/19/2016,10:00,MAF,22559,500
04/20/2016,10:00,MAF,14915,500
04/21/2016,10:00,MAF,96129,500
04/22/2016,10:00,MAF,44176,500
04/23/2016,10:00,MFE,59587,500
04/24/2016,10:00,SAT,42785,500
04/25/2016,10:00,MFE,32747,500
04/26/2016,10:00,SAT,63166,500
04/27/2016,10:00,MAF,70807,500
04/28/2016,10:00,SAT,96801,500
04/29/2016,10:00,MFE,12533,500
04/30/2016,10:00,SAT,58496,500
05/01/2016,10:00,MFE,81417,500
05/02/2016,10:00,MAF,48526,500
05/03/2016,10:00,SAT,73879,500
05/04/2016,10:00,MFE,67499,500
05/05/2016,10:00,SAT,59691,500
05/06/2016,10:00,SAT,48802,500
05/07/2016,10:00,SAT,26113,500
05/08/2016,10:00,MFE,66069,500
05/09/2016,10:00,MAF,98456,500
05/10/2016,10:00,MAF,18226,500
05/11/2016,10:00,MAF,41100,500
05/12/2016,10:00,MAF,82240,500
05/13/2016,10:00,MFE,61627,500
05/14/2016,10:00,SAT,83106,500
05/15/2016,10:00,MAF,83470,500
05/16/2016,10:00,MAF,12154,500
05/17/2016,10:00,MAF,24540,500
05/18/2016,10:00,SAT,73751,500
05/19/2016,10:00,SAT,60726,500
05/20/2016,10:00,MFE,87212,500
05/21/2016,10:00,MFE,89408,500
05/22/2016,10:00,SAT,99691,500
05/23/2016,10:00,MAF,64589,500
05/24/2016,10:00,MFE,88858,500
05/25/2016,10:00,SAT,64310,500
05/26/2016,10:00,SAT,76493,500
05/27/2016,10:00,SAT,44915,500
05/28/2016,10:00,MFE,16596,500
05/29/2016,10:00,MFE,50153,500
05/30/2016,10:00,MAF,57517,500
05/31/2016,10:00,MFE,83513,500
06/01/2016,10:00,MFE,47474,500
06/02/2016,10:00,MAF,83307,500
06/03/2016,10:00,MAF,31282,500
06/04/2016,10:00,SAT,59395,500
06/05/2016,10:00,MAF,50413,500
06/06/2016,10:00,MFE,28373,500
06/07/2016,10:00,SAT,17118,500
06/08/2016,10:00,MFE,67340,500
06/09/2016,10:00,MFE,48388,500
06/10/2016,10:00,SAT,35000,500
06/11/2016,10:00,SAT,78334,500
06/12/2016,10:00,MFE,79081,500
06/13/2016,10:00,MFE,66613,500
06/14/2016,10:00,MAF,77017,500
06/15/2016,10:00,SAT,11262,500
06/16/2016,10:00,MAF,14556,500
06/17/2016,10:00,MFE,71647,500
06/18/2016,10:00,SAT,95373,500
06/19/2016,10:00,SAT,48591,500
06/20/2016,10:00,MFE,70501,500
06/21/2016,10:00,MAF,16127,500
06/22/2016,10:00,SAT,41338,500
06/23/2016,10:00,SAT,82053,500
06/24/2016,10:00,SAT,31513,500
06/25/2016,10:00,SAT,42809,500
06/26/2016,10:00,MAF,96391,500
06/27/2016,10:00,SAT,69710,500
06/28/2016,10:00,MFE,52017,500
06/29/2016,10:00,SAT,74574,500
06/30/2016,10:00,MFE,48970,500
07/01/2016,10:00,SAT,85064,500
07/02/2016,10:00,MAF,42854,500
07/03/2016,10:00,MFE,30432,500
07/04/2016,10:00,MFE,43642,500
07/05/2016,10:00,SAT,38150,500
07/06/2016,10:00,MFE,82970,500
07/07/2016,10:00,MAF,66920,500
07/08/2016,10:00,MFE,94043,500
07/09/2016,10:00,MAF,98691,500
07/10/2016,10:00,SAT,44167,500
07/11/2016,10:00,SAT,88091,500
07/12/2016,10:00,MAF,78297,500
07/13/2016,10:00,SAT,57277,500
07/14/2016,10:00,MAF,84627,500
07/15/2016,10:00,MFE,18374,500
07/16/2016,10:00,SAT,71609,500
07/17/2016,10:00,MFE,88070,500
07/18/2016,10:00,MFE,10452,500
07/19/2016,10:00,MFE,94117,500
07/20/2016,10:00,MFE,79235,500
07/21/2016,10:00,SAT,20479,500
07/22/2016,10:00,MFE,93674,500
07/23/2016,10:00,MAF,97513,500
07/24/2016,10:00,MFE,84483,500
07/25/2016,10:00,MFE,73322,500
07/26/2016,10:00,SAT,88981,500
07/27/2016,10:00,SAT,74144,500
07/28/2016,10:00,SAT,94187,500
07/29/2016,10:00,SAT,16277,500
07/30/2016,10:00,MFE,98892,500
07/31/2016,10:00,MFE,66133,500
08/01/2016,10:00,MFE,42862,500
08/02/2016,10:00,MFE,76367,500
08/03/2016,10:00,MAF,12169,500
08/04/2016,10:00,MAF,82671,500
08/05/2016,10:00,MAF,67441,500
08/06/2016,10:00,SAT,25918,500
08/07/2016,10:00,MAF,17654,500
08/08/2016,10:00,MAF,53157,500
08/09/2016,10:00,MFE,87367,500
08/10/2016,10:00,MFE,15530,500
08/11/2016,10:00,MFE,65122,500
08/12/2016,10:00,MAF,60108,500
08/13/2016,10:00,MAF,31599,500
08/14/2016,10:00,SAT,39451,500
08/15/2016,10:00,MFE,25055,500
08/16/2016,10:00,SAT,64581,500
08/17/2016,10:00,MFE,91822,500
08/18/2016,10:00,MFE,61811,500
08/19/2016,10:00,MFE,42037,500
08/20/2016,10:00,SAT,72030,500
08/21/2016,10:00,MAF,68410,500
08/22/2016,10:00,MAF,66167,500
08/23/2016,10:00,MAF,48675,500
08/24/2016,10:00,SAT,41685,500
08/25/2016,10:00,MFE,60471,500
08/26/2016,10:00,MFE,59317,500
08/27/2016,10:00,SAT,10156,500
08/28/2016,10:00,MFE,37619,500
08/29/2016,10:00,MFE,68130,500
08/30/2016,10:00,SAT,70837,500
08/31/2016,10:00,SAT,83392,500
09/01/2016,10:00,MAF,49607,500
09/02/2016,10:00,MFE,17508,500
09/03/2016,10:00,SAT,39092,500
09/04/2016,10:00,MAF,53218,500
09/05/2016,10:00,MAF,98911,500
09/06/2016,10:00,MAF,67997,500
09/07/2016,10:00,MFE,17409,500
09/08/2016,10:00,MAF,54607,500
09/09/2016,10:00,SAT,50183,500
09/10/2016,10:00,MAF,72431,500
09/11/2016,10:00,MAF,29887,500
09/12/2016,10:00,SAT,35443,500
09/13/2016,10:00,MFE,79822,500
09/14/2016,10:00,MFE,32860,500
09/15/2016,10:00,MFE,55352,500
09/16/2016,10:00,MAF,78221,500
09/17/2016,10:00,MAF,65360,500
09/18/2016,10:00,MFE,78720,500
09/19/2016,10:00,SAT,39421,500
09/20/2016,10:00,MAF,32214,500
09/21/2016,10:00,MAF,35654,500
09/22/2016,10:00,MAF,24198,500
09/23/2016,10:00,SAT,86439,500
09/24/2016,10:00,MFE,23191,500
09/25/2016,10:00,SAT,57332,500
09/26/2016,10:00,MFE,51288,500
09/27/2016,10:00,MFE,81832,500
09/28/2016,10:00,SAT,20307,500
09/29/2016,10:00,SAT,16560,500
09/30/2016,10:00,MFE,39572,500
10/01/2016,10:00,MAF,12005,500
10/02/2016,10:00,MAF,24699,500
10/03/2016,10:00,MAF,77527,500
10/04/2016,10:00,MAF,47280,500
10/05/2016,10:00,MAF,17138,500
10/06/2016,10:00,MAF,34023,500
10/07/2016,10:00,MFE,74628,500
10/08/2016,10:00,SAT,71938,500
10/09/2016,10:00,MAF,86974,500
10/10/2016,10:00,SAT,44378,500
10/11/2016,10:00,SAT,66014,500
10/12/2016,10:00,SAT,16746,500
10/13/2016,10:00,SAT,82506,500
10/14/2016,10:00,MAF,99521,500
10/15/2016,10:00,SAT,37917,500
10/16/2016,10:00,MFE,36888,500
10/17/2016,10:00,MFE,58480,500
10/18/2016,10:00,MAF,13938,500
10/19/2016,10:00,MAF,91450,500
10/20/2016,10:00,MAF,61488,500
10/21/2016,10:00,MAF,19099,500
10/22/2016,10:00,MAF,16944,500
10/23/2016,10:00,SAT,60650,500
10/24/2016,10:00,SAT,70570,500
10/25/2016,10:00,MAF,50341,500
10/26/2016,10:00,SAT,95119,500
10/27/2016,10:00,MFE,58482,500
10/28/2016,10:00,SAT,99798,500
10/29/2016,10:00,SAT,11039,500
10/30/2016,10:00,MAF,70687,500
10/31/2016,10:00,MAF,78441,500
11/01/2016,10:00,MFE,38391,500
11/02/2016,10:00,MFE,68533,500
11/03/2016,10:00,MFE,60855,500
11/04/2016,10:00,MFE,34423,500
11/05/2016,10:00,SAT,55509,500
11/06/2016,10:00,SAT,50213,500
11/07/2016,10:00,MAF,14596,500
11/08/2016,10:00,SAT,43012,500
11/09/2016,10:00,MAF,90645,500
11/10/2016,10:00,MFE,48019,500
11/11/2016,10:00,SAT,69977,500
11/12/2016,10:00,MAF,20754,500
11/13/2016,10:00,MAF,57346,500
11/14/2016,10:00,MAF,89111,500
11/15/2016,10:00,SAT,82109,500
11/16/2016,10:00,MAF,46601,500
11/17/2016,10:00,MFE,21338,500
11/18/2016,10:00,MFE,20041,500
11/19/2016,10:00,MFE,90033,500
11/20/2016,10:00,MAF,45470,500
11/21/2016,10:00,SAT,75238,500
11/22/2016,10:00,SAT,49936,500
11/23/2016,10:00,SAT,85975,500
11/24/2016,10:00,MAF,70368,500
11/25/2016,10:00,SAT,33196,500
11/26/2016,10:00,MFE,67543,500
11/27/2016,10:00,MAF,87053,500
11/28/2016,10:00,MFE,96095,500
11/29/2016,10:00,MFE,14746,500
11/30/2016,10:00,MAF,61872,500
12/01/2016,10:00,SAT,71572,500
12/02/2016,10:00,MAF,51341,500
12/03/2016,10:00,MFE,70022,500
12/04/2016,10:00,SAT,15182,500
12/05/2016,10:00,MFE,90424,500
12/06/2016,10:00,MAF,96960,500
12/07/2016,10:00,MFE,52375,500
12/08/2016,10:00,MFE,95009,500
12/09/2016,10:00,MFE,87749,500
12/10/2016,10:00,SAT,33588,500
12/11/2016,10:00,MFE,60048,500
12/12/2016,10:00,MFE,36997,500
12/13/2016,10:00,SAT,23459,500
12/14/2016,10:00,MFE,29808,500
12/15/2016,10:00,MAF,66912,500
12/16/2016,10:00,MAF,55559,500
12/17/2016,10:00,SAT,68648,500
12/18/2016,10:00,SAT,70942,500
12/19/2016,10:00,SAT,38920,500
12/20/2016,10:00,MFE,74585,500
12/21/2016,10:00,MAF,11442,500
12/22/2016,10:00,MAF,89708,500
12/23/2016,10:00,MFE,85399,500
12/24/2016,10:00,MFE,41956,500
12/25/2016,10:00,MAF,79475,500
12/26/2016,10:00,SAT,82382,500
12/27/2016,10:00,SAT,95626,500
12/28/2016,10:00,MAF,86288,500
12/29/2016,10:00,MFE,10633,500
12/30/2016,10:00,SAT,18229,500
12/31/2016,10:00,MFE,44444,500
